"submission_date","state","tot_cases","conf_cases","prob_cases","new_case","pnew_case","tot_death","conf_death","prob_death","new_death","pnew_death","created_at","consent_cases","consent_deaths"
"2020-05-04T00:00:00.000","FL","36897",,,"928.0","0","1399",,,"0.0","0","2020-05-05T17:25:08.000","Not agree","Not agree"
"2020-05-05T00:00:00.000","FL","37439",,,"542.0","0","1471",,,"72.0","0","2020-05-06T16:23:08.000","Not agree","Not agree"
"2020-05-06T00:00:00.000","FL","38002",,,"563.0","0","1539",,,"68.0","0","2020-05-07T22:59:02.953","Not agree","Not agree"
"2020-05-07T00:00:00.000","FL","38828",,,"826.0","0","1600",,,"61.0","0","2020-05-08T21:26:08.000","Not agree","Not agree"
"2020-05-08T00:00:00.000","FL","39199",,,"371.0","0","1669",,,"69.0","0","2020-05-09T21:26:08.000","Not agree","Not agree"
"2020-05-09T00:00:00.000","FL","40001",,,"802.0","0","1715",,,"46.0","0","2020-05-10T21:26:08.000","Not agree","Not agree"
"2020-05-10T00:00:00.000","FL","39888",,,"-113.0","0","1735",,,"20.0","0","2020-05-11T21:26:08.000","Not agree","Not agree"
"2020-05-11T00:00:00.000","FL","40982",,,"1094.0","0","1735",,,"0.0","0","2020-05-12T17:26:08.000","Not agree","Not agree"
"2020-05-12T00:00:00.000","FL","41923",,,"941.0","0","1779",,,"44.0","0","2020-05-13T15:26:08.000","Not agree","Not agree"
"2020-05-13T00:00:00.000","FL","42402",,,"479.0","0","1827",,,"48.0","0","2020-05-14T17:25:44.863","Not agree","Not agree"
"2020-05-14T00:00:00.000","FL","43210",,,"808.0","0","1875",,,"48.0","0","2020-05-15T16:11:22.577","Not agree","Not agree"
"2020-05-15T00:00:00.000","FL","42940",,,"-270.0","0","1917",,,"42.0","0","2020-05-16T15:46:44.126","Not agree","Not agree"
"2020-05-16T00:00:00.000","FL","44811",,,"1871.0","0","1964",,,"47.0","0","2020-05-17T15:27:46.652","Not agree","Not agree"
"2020-05-17T00:00:00.000","FL","45588",,,"777.0","0","1973",,,"9.0","0","2020-05-18T16:01:54.076","Not agree","Not agree"
"2020-05-18T00:00:00.000","FL","46442",,,"854.0","0","1997",,,"24.0","0","2020-05-19T15:45:23.794","Not agree","Not agree"
"2020-05-19T00:00:00.000","FL","46944",,,"502.0","0","2052",,,"55.0","0","2020-05-20T15:28:26.373","Not agree","Not agree"
"2020-05-20T00:00:00.000","FL","47471",,,"527.0","0","2096",,,"44.0","0","2020-05-21T15:41:38.037","Not agree","Not agree"
"2020-05-21T00:00:00.000","FL","48675",,,"1204.0","0","2144",,,"48.0","0","2020-05-22T15:31:45.751","Not agree","Not agree"
"2020-05-22T00:00:00.000","FL","49451",,,"776.0","0","2190",,,"46.0","0","2020-05-23T17:58:16.117","Not agree","Not agree"
"2020-05-23T00:00:00.000","FL","50127",,,"676.0","0","2233",,,"43.0","0","2020-05-24T14:15:55.571","Not agree","Not agree"
"2020-05-24T00:00:00.000","FL","50867",,,"740.0","0","2237",,,"4.0","0","2020-05-25T14:12:49.524","Not agree","Not agree"
"2020-05-25T00:00:00.000","FL","51746",,,"879.0","0","2252",,,"15.0","0","2020-05-26T14:23:02.020","Not agree","Not agree"
"2020-05-26T00:00:00.000","FL","52255",,,"509.0","0","2259",,,"7.0","0","2020-05-27T15:37:59.621","Not agree","Not agree"
"2020-05-27T00:00:00.000","FL","52634",,,"379.0","0","2319",,,"60.0","0","2020-05-28T15:12:25.989","Not agree","Not agree"
"2020-05-28T00:00:00.000","FL","51918",,,"-716.0","0","2364",,,"45.0","0","2020-05-29T14:19:55.781","Not agree","Not agree"
"2020-05-29T00:00:00.000","FL","53114",,,"1196.0","0","2413",,,"49.0","0","2020-05-30T15:47:59.813","Not agree","Not agree"
"2020-05-30T00:00:00.000","FL","54029",,,"915.0","0","2447",,,"34.0","0","2020-05-31T14:43:17.781","Not agree","Not agree"
"2020-05-31T00:00:00.000","FL","54764",,,"735.0","0","2451",,,"4.0","0","2020-06-01T14:17:42.906","Not agree","Not agree"
"2020-06-01T00:00:00.000","FL","55415",,,"651.0","0","2460",,,"9.0","0","2020-06-02T14:16:17.049","Not agree","Not agree"
"2020-06-02T00:00:00.000","FL","56001",,,"586.0","0","2530",,,"70.0","0","2020-06-03T14:11:36.638","Not agree","Not agree"
"2020-06-03T00:00:00.000","FL","57293",,,"1292.0","0","2566",,,"36.0","0","2020-06-04T15:03:31.977","Not agree","Not agree"
"2020-06-04T00:00:00.000","FL","58701",,,"1408.0","0","2607",,,"41.0","0","2020-06-05T15:17:07.242","Not agree","Not agree"
"2020-06-05T00:00:00.000","FL","59993",,,"1292.0","0","2660",,,"53.0","0","2020-06-06T14:31:37.908","Not agree","Not agree"
"2020-06-06T00:00:00.000","FL","61246",,,"1253.0","0","2688",,,"28.0","0","2020-06-07T14:23:35.373","Not agree","Not agree"
"2020-06-07T00:00:00.000","FL","62416",,,"1170.0","0","2700",,,"12.0","0","2020-06-08T14:55:08.000","Not agree","Not agree"
"2020-06-08T00:00:00.000","FL","63378",,,"962.0","0","2712",,,"12.0","0","2020-06-09T16:49:08.000","Not agree","Not agree"
"2020-06-09T00:00:00.000","FL","64448",,,"1070.0","0","2765",,,"53.0","0","2020-06-10T20:56:25.490","Not agree","Not agree"
"2020-06-10T00:00:00.000","FL","65779",,,"1331.0","0","2801",,,"36.0","0","2020-06-11T14:48:51.509","Not agree","Not agree"
"2020-06-11T00:00:00.000","FL","67456",,,"1677.0","0","2848",,,"47.0","0","2020-06-12T14:17:59.811","Not agree","Not agree"
"2020-06-12T00:00:00.000","FL","69341",,,"1885.0","0","2877",,,"29.0","0","2020-06-13T17:46:26.029","Not agree","Not agree"
"2020-06-13T00:00:00.000","FL","71589",,,"2248.0","0","2925",,,"48.0","0","2020-06-14T14:19:43.716","Not agree","Not agree"
"2020-06-14T00:00:00.000","FL","73650",,,"2061.0","0","2931",,,"6.0","0","2020-06-15T14:33:03.950","Not agree","Not agree"
"2020-06-15T00:00:00.000","FL","75388",,,"1738.0","0","2938",,,"7.0","0","2020-06-16T14:10:11.939","Not agree","Not agree"
"2020-06-16T00:00:00.000","FL","78128",,,"2740.0","0","2993",,,"55.0","0","2020-06-17T15:06:04.858","Not agree","Not agree"
"2020-06-17T00:00:00.000","FL","80676",,,"2548.0","0","3018",,,"25.0","0","2020-06-18T17:16:14.582","Not agree","Not agree"
"2020-06-18T00:00:00.000","FL","83854",,,"3178.0","0","3061",,,"43.0","0","2020-06-19T15:01:11.041","Not agree","Not agree"
"2020-06-19T00:00:00.000","FL","87643",,,"3789.0","0","3104",,,"43.0","0","2020-06-20T14:15:45.452","Not agree","Not agree"
"2020-06-20T00:00:00.000","FL","91670",,,"4027.0","0","3144",,,"40.0","0","2020-06-21T14:32:57.913","Not agree","Not agree"
"2020-06-21T00:00:00.000","FL","95139",,,"3469.0","0","3161",,,"17.0","0","2020-06-22T15:24:02.542","Not agree","Not agree"
"2020-06-22T00:00:00.000","FL","98047",,,"2908.0","0","3173",,,"12.0","0","2020-06-23T14:28:19.177","Not agree","Not agree"
"2020-06-23T00:00:00.000","FL","101303",,,"3256.0","0","3238",,,"65.0","0","2020-06-24T15:03:27.381","Not agree","Not agree"
"2020-06-24T00:00:00.000","FL","106743",,,"5440.0","0","3281",,,"43.0","0","2020-06-25T14:07:27.526","Not agree","Not agree"
"2020-06-25T00:00:00.000","FL","111724",,,"4981.0","0","3327",,,"46.0","0","2020-06-26T19:18:27.809","Not agree","Not agree"
"2020-06-26T00:00:00.000","FL","120574",,,"8850.0","0","3366",,,"39.0","0","2020-06-27T17:51:58.649","Not agree","Not agree"
"2020-06-27T00:00:00.000","FL","130092",,,"9518.0","0","3390",,,"24.0","0","2020-06-28T14:59:02.728","Not agree","Not agree"
"2020-06-28T00:00:00.000","FL","138567",,,"8475.0","0","3419",,,"29.0","0","2020-06-29T14:37:31.240","Not agree","Not agree"
"2020-06-29T00:00:00.000","FL","143805",,,"5238.0","0","3447",,,"28.0","0","2020-06-30T15:27:33.712","Not agree","Not agree"
"2020-06-30T00:00:00.000","FL","149781",,,"5976.0","0","3505",,,"58.0","0","2020-07-01T15:45:16.790","Not agree","Not agree"
"2020-07-01T00:00:00.000","FL","156288",,,"6507.0","0","3550",,,"45.0","0","2020-07-02T15:10:03.527","Not agree","Not agree"
"2020-07-02T00:00:00.000","FL","166303",,,"10015.0","0","3617",,,"67.0","0","2020-07-03T15:01:33.762","Not agree","Not agree"
"2020-07-03T00:00:00.000","FL","175718",,,"9415.0","0","3684",,,"67.0","0","2020-07-04T15:30:31.943","Not agree","Not agree"
"2020-07-04T00:00:00.000","FL","187090",,,"11372.0","698","3702",,,"18.0","1","2020-07-05T15:00:14.391","Not agree","Not agree"
"2020-07-05T00:00:00.000","FL","197076",,,"9986.0","0","3731",,,"29.0","-1","2020-07-06T15:16:12.497","Not agree","Not agree"
"2020-07-06T00:00:00.000","FL","203376",,,"6300.0","9","3778",,,"47.0","1","2020-07-07T14:58:02.598","Not agree","Not agree"
"2020-07-07T00:00:00.000","FL","210594",,,"7218.0","80","3841",,,"63.0","1","2020-07-08T14:12:08.319","Not agree","Not agree"
"2020-07-08T00:00:00.000","FL","220476",,,"9882.0","66","3953",,,"112.0","1","2020-07-09T15:14:15.386","Not agree","Not agree"
"2020-07-09T00:00:00.000","FL","229367",,,"8891.0","52","4009",,,"56.0","1","2020-07-10T15:35:06.524","Not agree","Not agree"
"2020-07-10T00:00:00.000","FL","240710",,,"11343.0","-905","4102",,,"93.0","-4","2020-07-11T18:25:05.541","Not agree","Not agree"
"2020-07-11T00:00:00.000","FL","250984",,,"10274.0","1014","4197",,,"95.0","4","2020-07-12T15:13:57.799","Not agree","Not agree"
"2020-07-12T00:00:00.000","FL","266119",,,"15135.0","31","4242",,,"45.0","0","2020-07-13T15:19:34.972","Not agree","Not agree"
"2020-07-13T00:00:00.000","FL","278667",,,"12548.0","170","4277",,,"35.0","0","2020-07-14T15:13:07.425","Not agree","Not agree"
"2020-07-14T00:00:00.000","FL","287789",,,"9122.0","60","4409",,,"132.0","1","2020-07-15T15:05:12.266","Not agree","Not agree"
"2020-07-15T00:00:00.000","FL","297876",,,"10087.0","74","4521",,,"112.0","0","2020-07-16T14:22:21.119","Not agree","Not agree"
"2020-07-16T00:00:00.000","FL","311640",,,"13764.0","85","4677",,,"156.0","3","2020-07-17T14:31:01.339","Not agree","Not agree"
"2020-07-17T00:00:00.000","FL","323002",,,"11362.0","131","4805",,,"128.0","1","2020-07-18T16:14:26.601","Not agree","Not agree"
"2020-07-18T00:00:00.000","FL","333201",,,"10199.0","91","4895",,,"90.0","-1","2020-07-19T15:05:47.084","Not agree","Not agree"
"2020-07-19T00:00:00.000","FL","345612",,,"12411.0","-1656","4982",,,"87.0","-8","2020-07-20T14:35:44.367","Not agree","Not agree"
"2020-07-20T00:00:00.000","FL","355899",,,"10287.0","1782","5072",,,"90.0","10","2020-07-21T14:50:17.717","Not agree","Not agree"
"2020-07-21T00:00:00.000","FL","365244",,,"9345.0","84","5206",,,"134.0","0","2020-07-22T14:51:28.800","Not agree","Not agree"
"2020-07-22T00:00:00.000","FL","374920",,,"9676.0","46","5345",,,"139.0","1","2020-07-23T14:48:19.028","Not agree","Not agree"
"2020-07-23T00:00:00.000","FL","385091",,,"10171.0","132","5518",,,"173.0","0","2020-07-24T14:18:40.590","Not agree","Not agree"
"2020-07-24T00:00:00.000","FL","397470",,,"12379.0","257","5653",,,"135.0","1","2020-07-25T17:40:06.519","Not agree","Not agree"
"2020-07-25T00:00:00.000","FL","409585",,,"12115.0","72","5777",,,"124.0","1","2020-07-26T15:17:16.725","Not agree","Not agree"
"2020-07-26T00:00:00.000","FL","418844",,,"9259.0","41","5854",,,"77.0","0","2020-07-27T14:16:42.667","Not agree","Not agree"
"2020-07-27T00:00:00.000","FL","427698",,,"8854.0","95","5931",,,"77.0","0","2020-07-28T14:21:07.479","Not agree","Not agree"
"2020-07-28T00:00:00.000","FL","436867",,,"9169.0","189","6117",,,"186.0","2","2020-07-29T14:34:46.946","Not agree","Not agree"
"2020-07-29T00:00:00.000","FL","446251",,,"9384.0","225","6333",,,"216.0","1","2020-07-30T14:42:43.801","Not agree","Not agree"
"2020-07-30T00:00:00.000","FL","456105",,,"9854.0","0","6586",,,"253.0","0","2020-07-31T14:35:06.518","Not agree","Not agree"
"2020-07-31T00:00:00.000","FL","465030",,,"8925.0","467","6843",,,"257.0","4","2020-08-01T14:38:12.337","Not agree","Not agree"
"2020-08-01T00:00:00.000","FL","474621",,,"9591.0","116","7022",,,"179.0","2","2020-08-02T14:54:37.126","Not agree","Not agree"
"2020-08-02T00:00:00.000","FL","481668",,,"7047.0","4","7084",,,"62.0","0","2020-08-03T14:31:01.928","Not agree","Not agree"
"2020-08-03T00:00:00.000","FL","486426",,,"4758.0","51","7292",,,"208.0","1","2020-08-04T14:09:35.859","Not agree","Not agree"
"2020-08-04T00:00:00.000","FL","491773",,,"5347.0","146","7402",,,"110.0","0","2020-08-05T14:13:18.333","Not agree","Not agree"
"2020-08-05T00:00:00.000","FL","497181",,,"5408.0","220","7627",,,"225.0","1","2020-08-06T14:12:27.571","Not agree","Not agree"
"2020-08-06T00:00:00.000","FL","504768",,,"7587.0","208","7747",,,"120.0","6","2020-08-07T23:57:59.479","Not agree","Not agree"
"2020-08-07T00:00:00.000","FL","512421",,,"7653.0","327","7927",,,"180.0","2","2020-08-08T14:58:44.922","Not agree","Not agree"
"2020-08-08T00:00:00.000","FL","520846",,,"8425.0","156","8109",,,"182.0","2","2020-08-09T14:03:10.892","Not agree","Not agree"
"2020-08-09T00:00:00.000","FL","527036",,,"6190.0","49","8186",,,"77.0","1","2020-08-10T14:23:35.555","Not agree","Not agree"
"2020-08-10T00:00:00.000","FL","531188",,,"4152.0","68","8359",,,"173.0","3","2020-08-11T14:16:27.891","Not agree","Not agree"
"2020-08-11T00:00:00.000","FL","536981",,,"5793.0","153","8553",,,"194.0","1","2020-08-12T13:50:14.465","Not agree","Not agree"
"2020-08-12T00:00:00.000","FL","545040",,,"8059.0","145","8765",,,"212.0","0","2020-08-13T14:12:28.259","Not agree","Not agree"
"2020-08-13T00:00:00.000","FL","551232",,,"6192.0","172","8913",,,"148.0","0","2020-08-14T14:30:03.326","Not agree","Not agree"
"2020-08-14T00:00:00.000","FL","557337",,,"6105.0","132","9141",,,"228.0","2","2020-08-15T14:02:05.619","Not agree","Not agree"
"2020-08-15T00:00:00.000","FL","563628",,,"6291.0","120","9345",,,"204.0","3","2020-08-16T14:57:14.578","Not agree","Not agree"
"2020-08-16T00:00:00.000","FL","567375",,,"3747.0","17","9452",,,"107.0","2","2020-08-17T14:26:31.025","Not agree","Not agree"
"2020-08-17T00:00:00.000","FL","570024",,,"2649.0","22","9539",,,"87.0","2","2020-08-18T14:26:55.280","Not agree","Not agree"
"2020-08-18T00:00:00.000","FL","573811",,,"3787.0","154","9758",,,"219.0","1","2020-08-19T14:23:51.835","Not agree","Not agree"
"2020-08-19T00:00:00.000","FL","577891",,,"4080.0","162","9932",,,"174.0","2","2020-08-20T15:11:45.225","Not agree","Not agree"
